datetime,jour_ouvrable,conditions_meteo,temperature,humidite,vitesse_vent,vacances,saison,nb_locations
2011-03-16 21:00:00,1,(2) nuageux,17.22,58,19.0012,non,printemps,78
2011-03-16 22:00:00,1,(2) nuageux,16.4,62,26.0027,non,printemps,59
2011-03-16 23:00:00,1,(1) temps clair,16.4,65,12.998,non,printemps,27
2011-03-17 00:00:00,1,(1) temps clair,15.58,66,16.9979,non,printemps,23
2011-03-17 01:00:00,1,(1) temps clair,14.76,71,15.0013,non,printemps,12
2011-03-17 02:00:00,1,(1) temps clair,13.94,71,19.9995,non,printemps,8
2011-03-17 03:00:00,1,(1) temps clair,13.94,66,11.0014,non,printemps,2
2011-03-17 04:00:00,1,(1) temps clair,13.94,71,12.998,non,printemps,3
2011-03-17 05:00:00,1,(1) temps clair,13.12,76,7.0015,non,printemps,13
2011-03-17 06:00:00,1,(1) temps clair,13.12,76,12.998,non,printemps,51
2011-03-17 07:00:00,1,(1) temps clair,13.12,76,8.9981,non,printemps,140
2011-03-17 08:00:00,1,(1) temps clair,14.76,66,8.9981,non,printemps,299
2011-03-17 09:00:00,1,(1) temps clair,16.4,62,16.9979,non,printemps,185
2011-03-17 10:00:00,1,(1) temps clair,18.04,54,22.0028,non,printemps,78
2011-03-17 11:00:00,1,(1) temps clair,18.04,54,19.0012,non,printemps,86
2011-03-17 12:00:00,1,(1) temps clair,20.5,45,15.0013,non,printemps,105
2011-03-17 13:00:00,1,(2) nuageux,21.32,42,6.0032,non,printemps,111
2011-03-17 14:00:00,1,(1) temps clair,20.5,45,7.0015,non,printemps,119
2011-03-17 15:00:00,1,(1) temps clair,21.32,42,16.9979,non,printemps,125
2011-03-17 16:00:00,1,(1) temps clair,20.5,48,19.0012,non,printemps,142
2011-03-17 17:00:00,1,(1) temps clair,20.5,42,12.998,non,printemps,313
2011-03-17 18:00:00,1,(2) nuageux,18.86,59,11.0014,non,printemps,310
2011-03-17 19:00:00,1,(1) temps clair,18.04,58,12.998,non,printemps,207
2011-03-17 20:00:00,1,(1) temps clair,17.22,67,15.0013,non,printemps,137
2011-03-17 21:00:00,1,(1) temps clair,17.22,62,15.0013,non,printemps,138
2011-03-17 22:00:00,1,(1) temps clair,16.4,66,15.0013,non,printemps,87
2011-03-17 23:00:00,1,(1) temps clair,17.22,62,19.0012,non,printemps,50
2011-03-18 00:00:00,1,(1) temps clair,17.22,58,19.0012,non,printemps,29
2011-03-18 01:00:00,1,(1) temps clair,16.4,62,16.9979,non,printemps,16
2011-03-18 02:00:00,1,(1) temps clair,16.4,62,12.998,non,printemps,14
2011-03-18 03:00:00,1,(1) temps clair,14.76,71,12.998,non,printemps,5
2011-03-18 05:00:00,1,(1) temps clair,15.58,66,11.0014,non,printemps,10
2011-03-18 06:00:00,1,(1) temps clair,16.4,66,12.998,non,printemps,36
2011-03-18 07:00:00,1,(1) temps clair,16.4,66,12.998,non,printemps,123
2011-03-18 08:00:00,1,(1) temps clair,17.22,67,16.9979,non,printemps,280
2011-03-18 09:00:00,1,(1) temps clair,18.86,63,15.0013,non,printemps,210
2011-03-18 10:00:00,1,(1) temps clair,21.32,53,19.0012,non,printemps,117
2011-03-18 11:00:00,1,(1) temps clair,22.14,52,19.0012,non,printemps,159
2011-03-18 12:00:00,1,(2) nuageux,22.96,49,23.9994,non,printemps,195
2011-03-18 13:00:00,1,(1) temps clair,26.24,41,19.0012,non,printemps,175
2011-03-18 14:00:00,1,(1) temps clair,27.06,39,16.9979,non,printemps,174
2011-03-18 15:00:00,1,(2) nuageux,27.88,39,23.9994,non,printemps,173
2011-03-18 16:00:00,1,(1) temps clair,27.88,39,19.0012,non,printemps,204
2011-03-18 17:00:00,1,(1) temps clair,28.7,37,22.0028,non,printemps,332
2011-03-18 18:00:00,1,(1) temps clair,27.88,39,11.0014,non,printemps,331
2011-03-18 19:00:00,1,(1) temps clair,27.06,44,8.9981,non,printemps,190
2011-03-18 20:00:00,1,(1) temps clair,25.42,46,8.9981,non,printemps,149
2011-03-18 21:00:00,1,(1) temps clair,25.42,46,7.0015,non,printemps,113
2011-03-18 22:00:00,1,(1) temps clair,25.42,50,11.0014,non,printemps,118
2011-03-18 23:00:00,1,(2) nuageux,24.6,53,15.0013,non,printemps,86
2011-03-19 00:00:00,0,(2) nuageux,24.6,53,16.9979,non,printemps,76
2011-03-19 01:00:00,0,(2) nuageux,23.78,46,23.9994,non,printemps,51
2011-03-19 02:00:00,0,(2) nuageux,22.96,43,15.0013,non,printemps,25
2011-03-19 03:00:00,0,(2) nuageux,22.14,39,22.0028,non,printemps,8
2011-03-19 04:00:00,0,(1) temps clair,21.32,34,27.9993,non,printemps,3
2011-03-19 05:00:00,0,(1) temps clair,21.32,34,27.9993,non,printemps,2
2011-03-19 06:00:00,0,(1) temps clair,18.04,44,27.9993,non,printemps,10
2011-03-19 07:00:00,0,(1) temps clair,16.4,50,22.0028,non,printemps,13
2011-03-19 08:00:00,0,(1) temps clair,17.22,47,32.9975,non,printemps,48
2011-03-19 09:00:00,0,(1) temps clair,17.22,44,31.0009,non,printemps,76
2011-03-19 10:00:00,0,(1) temps clair,18.04,38,27.9993,non,printemps,140
2011-03-19 11:00:00,0,(1) temps clair,18.86,36,30.0026,non,printemps,196
2011-03-19 12:00:00,0,(1) temps clair,18.86,33,27.9993,non,printemps,267
2011-03-19 13:00:00,0,(1) temps clair,20.5,34,31.0009,non,printemps,301
2011-03-19 14:00:00,0,(1) temps clair,20.5,31,32.9975,non,printemps,312
2011-03-19 15:00:00,0,(1) temps clair,20.5,29,27.9993,non,printemps,313
2011-03-19 16:00:00,0,(1) temps clair,20.5,31,26.0027,non,printemps,304
2011-03-19 17:00:00,0,(1) temps clair,19.68,31,22.0028,non,printemps,278
2011-03-19 18:00:00,0,(1) temps clair,18.86,31,22.0028,non,printemps,217
2011-03-19 19:00:00,0,(1) temps clair,18.04,33,19.0012,non,printemps,154
2011-03-19 20:00:00,0,(1) temps clair,17.22,35,15.0013,non,printemps,108
2011-03-19 21:00:00,0,(1) temps clair,16.4,37,19.9995,non,printemps,93
2011-03-19 22:00:00,0,(1) temps clair,16.4,37,22.0028,non,printemps,72
2011-03-19 23:00:00,0,(1) temps clair,15.58,40,19.9995,non,printemps,50
2011-04-01 00:00:00,1,(3) pluie,10.66,100,11.0014,non,ete,6
2011-04-01 01:00:00,1,(3) pluie,10.66,100,11.0014,non,ete,4
2011-04-01 02:00:00,1,(3) pluie,10.66,93,12.998,non,ete,7
2011-04-01 03:00:00,1,(2) nuageux,9.84,93,16.9979,non,ete,4
2011-04-01 04:00:00,1,(2) nuageux,9.84,93,16.9979,non,ete,3
2011-04-01 05:00:00,1,(3) pluie,9.84,93,15.0013,non,ete,12
2011-04-01 06:00:00,1,(3) pluie,9.84,93,15.0013,non,ete,28
2011-04-01 07:00:00,1,(3) pluie,9.84,93,0.0,non,ete,95
2011-04-01 08:00:00,1,(2) nuageux,10.66,87,16.9979,non,ete,206
2011-04-01 09:00:00,1,(1) temps clair,13.12,70,23.9994,non,ete,173
2011-04-01 10:00:00,1,(1) temps clair,13.12,66,19.0012,non,ete,75
2011-04-01 11:00:00,1,(1) temps clair,13.12,61,23.9994,non,ete,89
2011-04-01 12:00:00,1,(1) temps clair,13.94,53,23.9994,non,ete,95
2011-04-01 13:00:00,1,(1) temps clair,14.76,50,23.9994,non,ete,110
2011-04-01 14:00:00,1,(2) nuageux,14.76,46,23.9994,non,ete,87
2011-04-01 15:00:00,1,(1) temps clair,13.94,46,27.9993,non,ete,111
2011-04-01 16:00:00,1,(1) temps clair,13.94,46,27.9993,non,ete,167
2011-04-01 17:00:00,1,(1) temps clair,13.94,46,22.0028,non,ete,281
2011-04-01 18:00:00,1,(1) temps clair,13.94,46,22.0028,non,ete,241
2011-04-01 19:00:00,1,(1) temps clair,13.94,49,22.0028,non,ete,136
2011-04-01 20:00:00,1,(1) temps clair,13.12,53,12.998,non,ete,77
2011-04-01 21:00:00,1,(1) temps clair,13.12,53,8.9981,non,ete,93
2011-04-01 22:00:00,1,(1) temps clair,12.3,56,11.0014,non,ete,74
2011-04-01 23:00:00,1,(1) temps clair,12.3,61,6.0032,non,ete,53
2011-04-02 00:00:00,0,(2) nuageux,12.3,61,0.0,non,ete,32
2011-04-02 01:00:00,0,(1) temps clair,10.66,65,8.9981,non,ete,32
2011-04-02 02:00:00,0,(1) temps clair,9.84,75,8.9981,non,ete,21
2011-04-02 03:00:00,0,(1) temps clair,9.84,70,11.0014,non,ete,9
2011-04-02 04:00:00,0,(1) temps clair,9.84,70,11.0014,non,ete,5
2011-04-02 05:00:00,0,(2) nuageux,9.84,75,11.0014,non,ete,5
2011-04-02 06:00:00,0,(1) temps clair,10.66,70,7.0015,non,ete,12
2011-04-02 07:00:00,0,(2) nuageux,10.66,70,7.0015,non,ete,18
2011-04-02 08:00:00,0,(1) temps clair,12.3,70,7.0015,non,ete,55
2011-04-02 09:00:00,0,(2) nuageux,13.94,66,7.0015,non,ete,87
2011-04-02 10:00:00,0,(2) nuageux,14.76,57,11.0014,non,ete,154
2011-04-02 11:00:00,0,(2) nuageux,16.4,47,11.0014,non,ete,198
2011-04-02 12:00:00,0,(3) pluie,13.12,81,8.9981,non,ete,184
2011-04-02 13:00:00,0,(1) temps clair,13.94,81,8.9981,non,ete,137
2011-04-02 14:00:00,0,(3) pluie,13.12,76,22.0028,non,ete,190
2011-04-02 15:00:00,0,(3) pluie,13.94,76,26.0027,non,ete,136
2011-04-02 16:00:00,0,(1) temps clair,15.58,62,22.0028,non,ete,196
2011-04-02 17:00:00,0,(1) temps clair,15.58,54,23.9994,non,ete,184
2011-04-02 18:00:00,0,(1) temps clair,15.58,54,12.998,non,ete,179
2011-04-02 19:00:00,0,(1) temps clair,14.76,53,23.9994,non,ete,148
2011-04-02 20:00:00,0,(1) temps clair,13.94,53,19.0012,non,ete,85
2011-04-02 21:00:00,0,(1) temps clair,13.12,61,16.9979,non,ete,77
2011-04-02 22:00:00,0,(1) temps clair,13.12,61,19.9995,non,ete,55
2011-04-02 23:00:00,0,(1) temps clair,13.12,61,11.0014,non,ete,53
2011-04-03 00:00:00,0,(1) temps clair,12.3,65,12.998,non,ete,39
2011-04-03 01:00:00,0,(1) temps clair,12.3,61,7.0015,non,ete,34
2011-04-03 02:00:00,0,(1) temps clair,10.66,70,8.9981,non,ete,24
2011-04-03 03:00:00,0,(1) temps clair,12.3,61,0.0,non,ete,11
2011-04-03 04:00:00,0,(1) temps clair,11.48,70,6.0032,non,ete,3
2011-04-03 05:00:00,0,(1) temps clair,11.48,65,15.0013,non,ete,5
2011-04-03 06:00:00,0,(1) temps clair,11.48,65,12.998,non,ete,33
2011-04-03 07:00:00,0,(1) temps clair,13.12,57,15.0013,non,ete,33
2011-04-03 08:00:00,0,(1) temps clair,13.94,57,11.0014,non,ete,62
2011-04-03 09:00:00,0,(1) temps clair,14.76,50,32.9975,non,ete,142
2011-04-03 10:00:00,0,(1) temps clair,16.4,43,27.9993,non,ete,215
2011-04-03 11:00:00,0,(1) temps clair,17.22,41,16.9979,non,ete,243
2011-04-03 12:00:00,0,(1) temps clair,18.04,38,19.0012,non,ete,313
2011-04-03 13:00:00,0,(1) temps clair,18.04,33,19.9995,non,ete,367
2011-04-03 14:00:00,0,(1) temps clair,18.86,31,8.9981,non,ete,349
2011-04-03 15:00:00,0,(2) nuageux,18.86,33,0.0,non,ete,292
2011-04-03 16:00:00,0,(2) nuageux,18.86,31,12.998,non,ete,303
2011-04-03 17:00:00,0,(2) nuageux,18.86,28,8.9981,non,ete,274
2011-04-03 18:00:00,0,(2) nuageux,18.86,31,0.0,non,ete,172
2011-04-03 19:00:00,0,(2) nuageux,17.22,44,12.998,non,ete,144
2011-04-03 20:00:00,0,(3) pluie,17.22,41,15.0013,non,ete,79
2011-04-03 21:00:00,0,(2) nuageux,17.22,44,15.0013,non,ete,45
2011-04-03 22:00:00,0,(1) temps clair,16.4,43,7.0015,non,ete,36
2011-04-03 23:00:00,0,(1) temps clair,16.4,50,6.0032,non,ete,31
2011-04-04 00:00:00,1,(1) temps clair,16.4,50,15.0013,non,ete,6
2011-04-04 01:00:00,1,(1) temps clair,16.4,56,23.9994,non,ete,11
2011-04-04 02:00:00,1,(1) temps clair,15.58,66,16.9979,non,ete,2
2011-04-04 03:00:00,1,(1) temps clair,15.58,66,19.0012,non,ete,1
2011-04-04 04:00:00,1,(1) temps clair,15.58,71,19.9995,non,ete,2
2011-04-04 05:00:00,1,(1) temps clair,16.4,62,16.9979,non,ete,7
2011-04-04 06:00:00,1,(1) temps clair,17.22,58,19.0012,non,ete,46
2011-04-04 07:00:00,1,(2) nuageux,18.04,54,16.9979,non,ete,157
2011-04-04 08:00:00,1,(2) nuageux,18.86,55,19.9995,non,ete,339
2011-04-04 09:00:00,1,(2) nuageux,20.5,51,26.0027,non,ete,158
2011-04-04 10:00:00,1,(2) nuageux,22.14,45,23.9994,non,ete,90
2011-04-04 11:00:00,1,(1) temps clair,24.6,40,26.0027,non,ete,124
2011-04-04 12:00:00,1,(1) temps clair,26.24,36,31.0009,non,ete,157
2011-04-04 13:00:00,1,(1) temps clair,27.88,34,22.0028,non,ete,139
2011-04-04 14:00:00,1,(2) nuageux,30.34,27,32.9975,non,ete,123
2011-04-04 15:00:00,1,(1) temps clair,31.16,23,36.9974,non,ete,143
2011-04-04 16:00:00,1,(1) temps clair,31.16,22,35.0008,non,ete,189
2011-04-04 17:00:00,1,(1) temps clair,30.34,23,40.9973,non,ete,366
2011-04-04 18:00:00,1,(2) nuageux,29.52,23,32.9975,non,ete,386
2011-04-04 19:00:00,1,(1) temps clair,28.7,24,31.0009,non,ete,278
2011-04-04 20:00:00,1,(2) nuageux,28.7,24,36.9974,non,ete,173
2011-04-04 21:00:00,1,(2) nuageux,28.7,30,30.0026,non,ete,95
2011-04-04 22:00:00,1,(2) nuageux,27.88,36,31.0009,non,ete,75
2011-04-04 23:00:00,1,(2) nuageux,26.24,47,15.0013,non,ete,48
2011-04-05 00:00:00,1,(1) temps clair,25.42,50,7.0015,non,ete,22
2011-04-05 01:00:00,1,(3) pluie,25.42,57,27.9993,non,ete,15
2011-04-05 02:00:00,1,(2) nuageux,22.14,73,22.0028,non,ete,5
2011-04-05 03:00:00,1,(2) nuageux,22.14,73,22.0028,non,ete,4
2011-04-05 04:00:00,1,(3) pluie,20.5,88,32.9975,non,ete,2
2011-04-05 05:00:00,1,(3) pluie,18.86,94,19.9995,non,ete,5
2011-04-05 06:00:00,1,(2) nuageux,19.68,88,22.0028,non,ete,38
2011-04-05 07:00:00,1,(2) nuageux,19.68,88,22.0028,non,ete,134
2011-04-05 08:00:00,1,(3) pluie,15.58,87,39.0007,non,ete,157
2011-04-05 09:00:00,1,(3) pluie,14.76,87,32.9975,non,ete,46
2011-04-05 10:00:00,1,(3) pluie,13.94,81,26.0027,non,ete,28
2011-04-05 11:00:00,1,(3) pluie,13.12,81,30.0026,non,ete,19
2011-04-05 12:00:00,1,(2) nuageux,13.94,71,26.0027,non,ete,38
2011-04-05 13:00:00,1,(2) nuageux,14.76,63,27.9993,non,ete,56
2011-04-05 14:00:00,1,(2) nuageux,14.76,57,32.9975,non,ete,76
2011-04-05 15:00:00,1,(1) temps clair,16.4,46,31.0009,non,ete,68
2011-04-05 16:00:00,1,(1) temps clair,15.58,46,27.9993,non,ete,130
2011-04-05 17:00:00,1,(1) temps clair,17.22,38,27.9993,non,ete,273
2011-04-05 18:00:00,1,(1) temps clair,15.58,40,32.9975,non,ete,267
2011-04-05 19:00:00,1,(1) temps clair,14.76,43,19.9995,non,ete,160
2011-04-05 20:00:00,1,(1) temps clair,13.94,46,19.0012,non,ete,91
2011-04-05 21:00:00,1,(1) temps clair,13.94,46,35.0008,non,ete,89
2011-04-05 22:00:00,1,(1) temps clair,13.12,49,19.9995,non,ete,46
2011-04-05 23:00:00,1,(1) temps clair,12.3,49,19.0012,non,ete,26
2011-04-06 00:00:00,1,(1) temps clair,12.3,49,7.0015,non,ete,15
2011-04-06 01:00:00,1,(1) temps clair,10.66,60,8.9981,non,ete,2
2011-04-06 02:00:00,1,(1) temps clair,9.84,70,8.9981,non,ete,5
2011-04-06 03:00:00,1,(1) temps clair,10.66,60,8.9981,non,ete,4
2011-04-06 04:00:00,1,(1) temps clair,9.84,65,8.9981,non,ete,1
2011-04-06 05:00:00,1,(1) temps clair,9.84,70,7.0015,non,ete,13
2011-04-06 06:00:00,1,(1) temps clair,9.84,70,7.0015,non,ete,56
2011-04-06 07:00:00,1,(1) temps clair,10.66,65,7.0015,non,ete,133
2011-04-06 08:00:00,1,(1) temps clair,13.12,61,15.0013,non,ete,325
2011-04-06 09:00:00,1,(1) temps clair,14.76,46,16.9979,non,ete,165
2011-04-06 10:00:00,1,(1) temps clair,16.4,37,26.0027,non,ete,69
2011-04-06 11:00:00,1,(1) temps clair,17.22,38,26.0027,non,ete,93
2011-04-06 12:00:00,1,(1) temps clair,18.04,41,16.9979,non,ete,134
2011-04-06 13:00:00,1,(1) temps clair,18.86,38,32.9975,non,ete,112
2011-04-06 14:00:00,1,(1) temps clair,20.5,34,27.9993,non,ete,115
2011-04-06 15:00:00,1,(1) temps clair,21.32,32,22.0028,non,ete,117
2011-04-06 16:00:00,1,(1) temps clair,22.14,28,27.9993,non,ete,169
2011-04-06 17:00:00,1,(1) temps clair,21.32,32,30.0026,non,ete,356
2011-04-06 18:00:00,1,(1) temps clair,21.32,29,23.9994,non,ete,325
2011-04-06 19:00:00,1,(1) temps clair,20.5,31,19.9995,non,ete,232
2011-04-06 20:00:00,1,(1) temps clair,18.86,51,15.0013,non,ete,141
2011-04-06 21:00:00,1,(1) temps clair,18.86,41,19.0012,non,ete,102
2011-04-06 22:00:00,1,(1) temps clair,18.86,41,19.0012,non,ete,84
2011-04-06 23:00:00,1,(1) temps clair,18.86,41,19.9995,non,ete,40
2011-04-07 00:00:00,1,(1) temps clair,18.86,41,19.0012,non,ete,20
2011-04-07 01:00:00,1,(1) temps clair,17.22,47,8.9981,non,ete,13
2011-04-07 02:00:00,1,(1) temps clair,17.22,54,0.0,non,ete,7
2011-04-07 03:00:00,1,(1) temps clair,14.76,66,12.998,non,ete,3
2011-04-07 04:00:00,1,(1) temps clair,13.94,76,12.998,non,ete,1
2011-04-07 05:00:00,1,(1) temps clair,13.94,76,15.0013,non,ete,6
2011-04-07 06:00:00,1,(1) temps clair,13.12,81,16.9979,non,ete,64
2011-04-07 07:00:00,1,(2) nuageux,13.94,76,11.0014,non,ete,160
2011-04-07 08:00:00,1,(1) temps clair,14.76,76,12.998,non,ete,314
2011-04-07 09:00:00,1,(2) nuageux,16.4,66,8.9981,non,ete,170
2011-04-07 10:00:00,1,(2) nuageux,17.22,67,7.0015,non,ete,95
2011-04-07 11:00:00,1,(2) nuageux,18.86,55,0.0,non,ete,122
2011-04-07 12:00:00,1,(2) nuageux,18.86,55,0.0,non,ete,153
2011-04-07 13:00:00,1,(2) nuageux,21.32,48,6.0032,non,ete,135
2011-04-07 14:00:00,1,(1) temps clair,22.96,43,6.0032,non,ete,157
2011-04-07 15:00:00,1,(1) temps clair,24.6,38,7.0015,non,ete,160
2011-04-07 16:00:00,1,(1) temps clair,24.6,35,0.0,non,ete,213
2011-04-07 17:00:00,1,(1) temps clair,21.32,52,19.0012,non,ete,343
2011-04-07 18:00:00,1,(1) temps clair,19.68,55,16.9979,non,ete,333
2011-04-07 19:00:00,1,(1) temps clair,18.86,59,19.9995,non,ete,226
2011-04-07 20:00:00,1,(1) temps clair,18.04,62,11.0014,non,ete,203
2011-04-07 21:00:00,1,(2) nuageux,18.04,67,19.0012,non,ete,108
2011-04-07 22:00:00,1,(2) nuageux,16.4,76,12.998,non,ete,81
2011-04-07 23:00:00,1,(1) temps clair,15.58,76,16.9979,non,ete,54
2011-04-08 00:00:00,1,(2) nuageux,14.76,76,15.0013,non,ete,25
2011-04-08 01:00:00,1,(2) nuageux,13.94,76,8.9981,non,ete,9
2011-04-08 02:00:00,1,(3) pluie,13.94,76,11.0014,non,ete,13
2011-04-08 03:00:00,1,(3) pluie,13.94,76,11.0014,non,ete,1
2011-04-08 04:00:00,1,(2) nuageux,13.94,86,8.9981,non,ete,1
2011-04-08 05:00:00,1,(2) nuageux,13.12,87,12.998,non,ete,9
2011-04-08 06:00:00,1,(2) nuageux,13.94,87,0.0,non,ete,35
2011-04-08 07:00:00,1,(3) pluie,13.94,87,11.0014,non,ete,113
2011-04-08 08:00:00,1,(3) pluie,13.94,87,11.0014,non,ete,221
2011-04-08 09:00:00,1,(2) nuageux,14.76,76,12.998,non,ete,185
2011-04-08 10:00:00,1,(2) nuageux,14.76,71,19.0012,non,ete,73
2011-04-08 11:00:00,1,(2) nuageux,16.4,62,26.0027,non,ete,98
2011-04-08 12:00:00,1,(3) pluie,15.58,66,15.0013,non,ete,80
2011-04-08 13:00:00,1,(3) pluie,14.76,76,19.0012,non,ete,42
2011-04-08 14:00:00,1,(3) pluie,13.94,87,15.0013,non,ete,15
2011-04-08 15:00:00,1,(3) pluie,13.94,87,15.0013,non,ete,25
2011-04-08 16:00:00,1,(2) nuageux,13.12,93,16.9979,non,ete,60
2011-04-08 17:00:00,1,(3) pluie,13.12,93,16.9979,non,ete,148
2011-04-08 18:00:00,1,(3) pluie,13.12,93,16.9979,non,ete,62
2011-04-08 19:00:00,1,(3) pluie,12.3,93,27.9993,non,ete,53
2011-04-08 20:00:00,1,(2) nuageux,12.3,93,22.0028,non,ete,63
2011-04-08 21:00:00,1,(2) nuageux,12.3,93,16.9979,non,ete,54
2011-04-08 22:00:00,1,(2) nuageux,12.3,93,19.9995,non,ete,51
2011-04-08 23:00:00,1,(2) nuageux,12.3,93,15.0013,non,ete,35
2011-04-09 00:00:00,0,(2) nuageux,12.3,87,15.0013,non,ete,31
2011-04-09 01:00:00,0,(2) nuageux,12.3,87,8.9981,non,ete,20
2011-04-09 02:00:00,0,(2) nuageux,13.12,87,15.0013,non,ete,17
2011-04-09 03:00:00,0,(3) pluie,12.3,100,16.9979,non,ete,14
2011-04-09 04:00:00,0,(3) pluie,12.3,100,16.9979,non,ete,3
2011-04-09 05:00:00,0,(2) nuageux,12.3,93,15.0013,non,ete,5
2011-04-09 06:00:00,0,(2) nuageux,12.3,93,12.998,non,ete,13
2011-04-09 07:00:00,0,(2) nuageux,12.3,93,11.0014,non,ete,21
2011-04-09 08:00:00,0,(2) nuageux,13.12,93,11.0014,non,ete,54
2011-04-09 09:00:00,0,(2) nuageux,13.94,87,7.0015,non,ete,98
2011-04-09 10:00:00,0,(2) nuageux,13.94,87,8.9981,non,ete,133
2011-04-09 11:00:00,0,(2) nuageux,14.76,81,0.0,non,ete,142
2011-04-09 12:00:00,0,(2) nuageux,14.76,81,8.9981,non,ete,202
2011-04-09 13:00:00,0,(2) nuageux,14.76,81,0.0,non,ete,222
2011-04-09 14:00:00,0,(2) nuageux,14.76,81,8.9981,non,ete,212
2011-04-09 15:00:00,0,(2) nuageux,14.76,87,0.0,non,ete,201
2011-04-09 16:00:00,0,(2) nuageux,15.58,82,0.0,non,ete,191
2011-04-09 17:00:00,0,(2) nuageux,15.58,82,6.0032,non,ete,257
2011-04-09 18:00:00,0,(2) nuageux,15.58,82,7.0015,non,ete,177
2011-04-09 19:00:00,0,(2) nuageux,15.58,82,8.9981,non,ete,130
2011-04-09 20:00:00,0,(2) nuageux,15.58,87,11.0014,non,ete,93
2011-04-09 21:00:00,0,(2) nuageux,14.76,93,8.9981,non,ete,75
2011-04-09 22:00:00,0,(2) nuageux,14.76,93,8.9981,non,ete,87
2011-04-09 23:00:00,0,(2) nuageux,15.58,87,6.0032,non,ete,57
2011-04-10 00:00:00,0,(2) nuageux,15.58,87,6.0032,non,ete,53
2011-04-10 01:00:00,0,(2) nuageux,15.58,87,8.9981,non,ete,37
2011-04-10 02:00:00,0,(2) nuageux,15.58,87,6.0032,non,ete,36
2011-04-10 03:00:00,0,(2) nuageux,15.58,87,8.9981,non,ete,16
2011-04-10 04:00:00,0,(2) nuageux,14.76,93,7.0015,non,ete,5
2011-04-10 05:00:00,0,(2) nuageux,14.76,93,6.0032,non,ete,4
2011-04-10 06:00:00,0,(2) nuageux,14.76,93,6.0032,non,ete,4
2011-04-10 07:00:00,0,(2) nuageux,14.76,100,6.0032,non,ete,10
2011-04-10 08:00:00,0,(2) nuageux,15.58,94,6.0032,non,ete,55
2011-04-10 09:00:00,0,(2) nuageux,15.58,94,8.9981,non,ete,81
2011-04-10 10:00:00,0,(2) nuageux,16.4,87,0.0,non,ete,150
2011-04-10 11:00:00,0,(2) nuageux,16.4,87,8.9981,non,ete,202
2011-04-10 12:00:00,0,(2) nuageux,17.22,88,8.9981,non,ete,230
2011-04-10 13:00:00,0,(1) temps clair,18.86,82,7.0015,non,ete,263
2011-04-10 14:00:00,0,(1) temps clair,20.5,72,12.998,non,ete,281
2011-04-10 15:00:00,0,(1) temps clair,20.5,77,15.0013,non,ete,297
2011-04-10 16:00:00,0,(2) nuageux,21.32,72,11.0014,non,ete,288
2011-04-10 17:00:00,0,(2) nuageux,21.32,72,12.998,non,ete,236
2011-04-10 18:00:00,0,(1) temps clair,20.5,77,12.998,non,ete,240
2011-04-10 19:00:00,0,(1) temps clair,20.5,77,12.998,non,ete,131
2011-04-10 20:00:00,0,(1) temps clair,18.86,82,8.9981,non,ete,92
2011-04-10 21:00:00,0,(1) temps clair,18.04,88,12.998,non,ete,95
2011-04-10 22:00:00,0,(1) temps clair,18.04,94,16.9979,non,ete,57
2011-04-10 23:00:00,0,(1) temps clair,18.86,88,23.9994,non,ete,32
2011-04-11 00:00:00,1,(1) temps clair,19.68,88,22.0028,non,ete,23
2011-04-11 01:00:00,1,(1) temps clair,18.86,94,19.0012,non,ete,4
2011-04-11 02:00:00,1,(1) temps clair,18.86,94,19.0012,non,ete,9
2011-04-11 04:00:00,1,(1) temps clair,18.86,94,12.998,non,ete,1
2011-04-11 05:00:00,1,(1) temps clair,18.86,94,12.998,non,ete,13
2011-04-11 06:00:00,1,(2) nuageux,18.86,100,15.0013,non,ete,61
2011-04-11 07:00:00,1,(2) nuageux,20.5,88,15.0013,non,ete,176
2011-04-11 08:00:00,1,(2) nuageux,21.32,88,19.0012,non,ete,314
2011-04-11 09:00:00,1,(2) nuageux,22.96,83,19.0012,non,ete,165
2011-04-11 10:00:00,1,(2) nuageux,22.96,83,19.9995,non,ete,96
2011-04-11 11:00:00,1,(2) nuageux,24.6,73,19.9995,non,ete,104
2011-04-11 12:00:00,1,(2) nuageux,24.6,73,22.0028,non,ete,134
2011-04-11 13:00:00,1,(2) nuageux,26.24,69,27.9993,non,ete,139
2011-04-11 14:00:00,1,(2) nuageux,29.52,54,23.9994,non,ete,145
2011-04-11 15:00:00,1,(1) temps clair,30.34,48,35.0008,non,ete,141
2011-04-11 16:00:00,1,(1) temps clair,30.34,48,35.0008,non,ete,235
2011-04-11 17:00:00,1,(1) temps clair,30.34,48,35.0008,non,ete,452
2011-04-11 18:00:00,1,(1) temps clair,29.52,51,26.0027,non,ete,383
2011-04-11 19:00:00,1,(1) temps clair,29.52,51,30.0026,non,ete,284
2011-04-11 20:00:00,1,(1) temps clair,27.88,57,35.0008,non,ete,166
2011-04-11 21:00:00,1,(1) temps clair,27.06,61,16.9979,non,ete,158
2011-04-11 22:00:00,1,(2) nuageux,26.24,50,19.0012,non,ete,91
2011-04-11 23:00:00,1,(3) pluie,23.78,60,0.0,non,ete,54
2011-04-12 00:00:00,1,(2) nuageux,25.42,50,7.0015,non,ete,24
